Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,Market Category_Crossover,Market Category_Diesel,Market Category_Exotic,Market Category_Factory Tuner,Market Category_Flex Fuel,Market Category_Hatchback,Market Category_High-Performance,Market Category_Hybrid,Market Category_Luxury,Market Category_Missing,Market Category_Performance
Mazda,626,2002,premium unleaded (required),165.0,6.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,25,19,586,21885,0,0,0,0,0,0,0,0,0,1,0
Maybach,62,2010,premium unleaded (required),604.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,16,10,67,456500,0,0,1,0,0,0,1,0,1,0,0
Maybach,62,2010,premium unleaded (required),543.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,16,10,67,417000,0,0,1,0,0,0,0,0,1,0,0
Maybach,62,2010,premium unleaded (required),631.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,16,10,67,506500,0,0,1,0,0,0,1,0,1,0,0
Maybach,62,2011,premium unleaded (required),543.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,16,10,67,423500,0,0,1,0,0,0,0,0,1,0,0
Maybach,62,2011,premium unleaded (required),620.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,16,10,67,463000,0,0,1,0,0,0,1,0,1,0,0
Maybach,62,2012,premium unleaded (required),620.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,16,10,67,470350,0,0,1,0,0,0,0,0,1,0,1
Maybach,62,2012,premium unleaded (required),543.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,16,10,67,430450,0,0,1,0,0,0,0,0,1,0,0
McLaren,650S Coupe,2015,premium unleaded (required),641.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,22,16,416,265500,0,0,1,0,0,0,1,0,0,0,0
McLaren,650S Spider,2015,premium unleaded (required),641.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,22,16,416,280225,0,0,1,0,0,0,1,0,0,0,0
Mazda,6,2015,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38,26,586,24895,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2015,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38,26,586,22895,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2015,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,37,25,586,23845,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2015,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,37,25,586,21190,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2015,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,40,28,586,29895,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38,26,586,22995,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38,26,586,24995,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2016,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,37,25,586,21495,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38,26,586,30195,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2016,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,37,25,586,23945,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2017,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,26,586,30695,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2017,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,34,24,586,21945,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2017,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,34,24,586,24195,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2017,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,26,586,22995,0,0,0,0,0,0,0,0,0,1,0
Mazda,6,2017,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,26,586,25245,0,0,0,0,0,0,0,0,0,1,0
BMW,7 Series,2015,premium unleaded (required),535.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,20,13,3916,141200,0,0,0,0,0,0,1,0,1,0,0
BMW,7 Series,2015,premium unleaded (required),315.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,29,19,3916,78000,0,0,0,0,0,0,0,0,1,0,1
BMW,7 Series,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,25,16,3916,91000,0,0,0,0,0,0,1,0,1,0,0
BMW,7 Series,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,16,3916,94000,0,0,0,0,0,0,1,0,1,0,0
BMW,7 Series,2015,premium unleaded (required),315.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,28,19,3916,81000,0,0,0,0,0,0,0,0,1,0,1
BMW,7 Series,2015,premium unleaded (required),315.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,29,19,3916,74000,0,0,0,0,0,0,0,0,1,0,1
BMW,7 Series,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,25,17,3916,87300,0,0,0,0,0,0,1,0,1,0,0
BMW,7 Series,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,16,3916,90300,0,0,0,0,0,0,1,0,1,0,0
BMW,7 Series,2015,diesel,255.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,31,23,3916,82500,0,1,0,0,0,0,0,0,1,0,0
BMW,7 Series,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,25,17,3916,94400,0,0,0,0,0,0,1,0,1,0,0
BMW,7 Series,2016,premium unleaded (required),320.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,29,21,3916,81300,0,0,0,0,0,0,0,0,1,0,1
BMW,7 Series,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,25,16,3916,97400,0,0,0,0,0,0,1,0,1,0,0
BMW,7 Series,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,26,17,3916,94600,0,0,0,0,0,0,1,0,1,0,0
BMW,7 Series,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,25,16,3916,97600,0,0,0,0,0,0,1,0,1,0,0
BMW,7 Series,2017,premium unleaded (required),320.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,28,19,3916,84500,0,0,0,0,0,0,0,0,1,0,1
BMW,7 Series,2017,premium unleaded (required),320.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,29,21,3916,81500,0,0,0,0,0,0,0,0,1,0,1
Porsche,718 Cayman,2017,premium unleaded (required),300.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,28,21,1715,53900,0,0,0,0,0,0,1,0,1,0,0
Porsche,718 Cayman,2017,premium unleaded (required),350.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26,20,1715,66300,0,0,0,0,0,0,1,0,1,0,0
Volvo,740,1990,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Sedan,26,19,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,740,1990,regular unleaded,153.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Wagon,26,19,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,740,1990,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Wagon,26,19,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,740,1990,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Wagon,26,19,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,740,1990,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Sedan,26,19,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,740,1990,regular unleaded,153.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Sedan,23,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,740,1991,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,20,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,740,1991,regular unleaded,162.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Wagon,24,18,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,740,1991,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,24,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,740,1991,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,20,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,740,1991,regular unleaded,162.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Sedan,24,18,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,740,1991,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,24,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,740,1992,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,20,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,740,1992,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,740,1992,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,740,1992,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,760,1990,regular unleaded,144.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,19,15,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,760,1990,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,20,16,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,760,1990,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,20,16,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,780,1990,regular unleaded,188.0,4.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,20,16,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,780,1990,regular unleaded,144.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,19,15,870,2000,0,0,0,0,0,0,0,0,1,0,0
BMW,8 Series,1995,regular unleaded,282.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,22,15,3916,4784,0,0,0,0,0,0,0,0,1,0,1
BMW,8 Series,1995,regular unleaded,322.0,12.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,19,12,3916,5858,0,0,0,0,0,0,0,0,1,0,1
BMW,8 Series,1995,regular unleaded,372.0,12.0,MANUAL,rear wheel drive,2.0,Midsize,Coupe,18,10,3916,8488,0,0,0,1,0,0,0,0,1,0,1
BMW,8 Series,1996,regular unleaded,322.0,12.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,19,12,3916,6954,0,0,0,0,0,0,0,0,1,0,1
BMW,8 Series,1996,regular unleaded,282.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,19,14,3916,5680,0,0,0,0,0,0,0,0,1,0,1
BMW,8 Series,1997,regular unleaded,322.0,12.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,19,12,3916,7624,0,0,0,0,0,0,0,0,1,0,1
BMW,8 Series,1997,regular unleaded,282.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,19,14,3916,6693,0,0,0,0,0,0,0,0,1,0,1
Audi,80,1990,regular unleaded,108.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,28,19,3105,2000,0,0,0,0,0,0,0,0,1,0,0
Audi,80,1990,regular unleaded,130.0,5.0,MANUAL,all wheel drive,4.0,Compact,Sedan,22,16,3105,2000,0,0,0,0,0,0,0,0,1,0,0
Audi,80,1991,regular unleaded,130.0,5.0,MANUAL,front wheel drive,4.0,Compact,Sedan,24,18,3105,2000,0,0,0,0,0,0,0,0,1,0,0
Audi,80,1991,regular unleaded,130.0,5.0,MANUAL,all wheel drive,4.0,Compact,Sedan,22,16,3105,2000,0,0,0,0,0,0,0,0,1,0,0
Audi,80,1992,regular unleaded,130.0,5.0,MANUAL,front wheel drive,4.0,Compact,Sedan,24,18,3105,2000,0,0,0,0,0,0,0,0,1,0,0
Audi,80,1992,regular unleaded,130.0,5.0,MANUAL,all wheel drive,4.0,Compact,Sedan,22,16,3105,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1995,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,850,1995,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1995,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,870,2000,0,0,0,1,0,0,0,0,1,0,1
Volvo,850,1995,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1995,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Wagon,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1995,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,850,1995,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Wagon,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1995,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24,17,870,2000,0,0,0,1,0,0,0,0,1,0,1
Volvo,850,1996,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,850,1996,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,850,1996,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1996,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,850,1996,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,870,2000,0,0,0,1,0,0,0,0,1,0,1
Volvo,850,1996,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Wagon,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1996,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24,17,870,2000,0,0,0,1,0,0,0,0,1,0,1
Volvo,850,1996,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,850,1996,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1996,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Wagon,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1997,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1997,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Wagon,26,18,870,2000,0,0,0,0,0,0,0,0,1,0,0
Volvo,850,1997,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,870,2000,0,0,0,1,0,0,0,0,1,0,1
Volvo,850,1997,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,850,1997,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24,17,870,2091,0,0,0,1,0,0,0,0,1,0,1
Volvo,850,1997,regular unleaded,190.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24,18,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,850,1997,regular unleaded,190.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,18,870,2000,0,0,0,0,0,0,0,0,1,0,1
Volvo,850,1997,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,870,2000,0,0,0,0,0,0,0,0,1,0,1
Toyota,86,2017,premium unleaded (recommended),205.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,28,21,2031,26255,0,0,0,0,0,0,0,0,0,0,1
Toyota,86,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,32,24,2031,26975,0,0,0,0,0,0,0,0,0,0,1
Saab,9-2X,2005,premium unleaded (required),227.0,4.0,MANUAL,all wheel drive,4.0,Compact,Wagon,24,17,376,26950,0,0,0,0,0,0,0,0,1,0,1
Saab,9-2X,2005,regular unleaded,165.0,4.0,MANUAL,all wheel drive,4.0,Compact,Wagon,27,20,376,22990,0,0,0,0,0,0,0,0,1,0,1
Saab,9-2X,2006,premium unleaded (required),230.0,4.0,MANUAL,all wheel drive,4.0,Compact,Wagon,25,18,376,26950,0,0,0,0,0,0,0,0,1,0,1
Saab,9-2X,2006,regular unleaded,173.0,4.0,MANUAL,all wheel drive,4.0,Compact,Wagon,26,19,376,22990,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,33,20,376,28900,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,33,20,376,44080,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,33,20,376,46080,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,premium unleaded (recommended),220.0,4.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,30,20,376,37115,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,33,20,376,39490,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,33,20,376,34340,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,28,18,376,44080,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,28,18,376,40840,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,28,18,376,31180,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,premium unleaded (recommended),220.0,4.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,30,20,376,32395,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,19,376,34340,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,premium unleaded (recommended),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Wagon,29,18,376,34975,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3 Griffin,2012,premium unleaded (recommended),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,29,18,376,37115,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3 Griffin,2012,premium unleaded (recommended),220.0,4.0,MANUAL,all wheel drive,4.0,Compact,Wagon,30,20,376,34975,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,19,376,30250,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,premium unleaded (recommended),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,29,18,376,32395,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,33,20,376,29830,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,28,18,376,46080,0,0,0,0,1,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Wagon,27,17,376,37810,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),280.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,24,15,376,51330,0,0,0,0,0,0,0,0,1,0,1
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,27,19,376,38305,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),280.0,6.0,AUTOMATIC,all wheel drive,4.0,Compact,Wagon,24,15,376,44885,0,0,0,0,0,0,0,0,1,0,1
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,29,19,376,30360,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,27,19,376,42130,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,24,15,376,43605,0,0,0,0,0,0,0,0,1,0,1
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,29,19,376,31790,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,27,19,376,35315,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,28,19,376,37140,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,28,19,376,34150,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,27,19,376,44455,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27,17,376,36395,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,27,19,376,47345,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27,17,376,32395,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,31,21,376,28900,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,31,21,376,30330,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,29,20,376,39990,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27,17,376,38115,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,27,19,376,45080,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,28,19,376,35340,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Wagon,27,17,376,36975,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,27,19,376,37020,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2011,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,31,21,376,28900,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2011,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27,17,376,38115,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2011,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27,17,376,32395,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2011,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,29,20,376,39990,0,0,0,0,0,0,0,0,1,0,0
Saab,9-3,2011,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,31,21,376,30330,0,0,0,0,0,0,0,0,1,0,0
